GEOID,name,diff
39035101101,'39035101101',48.75
39035101102,'39035101102',118.25
39035101200,'39035101200',76.0
39035101300,'39035101300',60.25
39035101400,'39035101400',17.25
39035101501,'39035101501',52.5
39035101603,'39035101603',44.75
39035101700,'39035101700',34.25
39035101800,'39035101800',52.0
39035101901,'39035101901',34.0
39035102101,'39035102101',27.75
39035102102,'39035102102',49.25
39035102200,'39035102200',13.5
39035102300,'39035102300',36.0
39035102401,'39035102401',17.25
39035102402,'39035102402',39.0
39035102700,'39035102700',81.0
39035102800,'39035102800',52.75
39035102900,'39035102900',14.0
39035103100,'39035103100',14.25
39035103300,'39035103300',236.5
39035103400,'39035103400',51.0
39035103500,'39035103500',23.75
39035103602,'39035103602',75.75
39035103800,'39035103800',35.0
39035103900,'39035103900',16.5
39035104100,'39035104100',23.25
39035104200,'39035104200',19.0
39035104300,'39035104300',10.75
39035104400,'39035104400',19.25
39035104600,'39035104600',18.5
39035104800,'39035104800',20.5
39035104900,'39035104900',29.75
39035105100,'39035105100',55.75
39035105300,'39035105300',33.25
39035105400,'39035105400',63.5
39035105500,'39035105500',35.75
39035105602,'39035105602',17.5
39035105700,'39035105700',46.25
39035105900,'39035105900',13.75
39035106100,'39035106100',41.0
39035106200,'39035106200',14.25
39035106300,'39035106300',52.5
39035106400,'39035106400',7.25
39035106500,'39035106500',8.5
39035106600,'39035106600',11.5
39035106800,'39035106800',44.25
39035106900,'39035106900',54.0
39035107000,'39035107000',6.0
39035107101,'39035107101',38.75
39035107701,'39035107701',-8.75
39035107802,'39035107802',100.75
39035108201,'39035108201',6.5
39035108301,'39035108301',-19.0
39035108400,'39035108400',7.25
39035108701,'39035108701',329.25
39035109301,'39035109301',45.5
39035109701,'39035109701',61.5
39035109801,'39035109801',240.75
39035110501,'39035110501',16.5
39035110801,'39035110801',19.5
39035110901,'39035110901',39.0
39035111202,'39035111202',15.75
39035111401,'39035111401',24.25
39035111500,'39035111500',17.5
39035111600,'39035111600',18.75
39035111700,'39035111700',38.25
39035111800,'39035111800',13.25
39035111902,'39035111902',9.0
39035112100,'39035112100',42.0
39035112200,'39035112200',20.25
39035112301,'39035112301',75.0
39035112400,'39035112400',13.5
39035112500,'39035112500',15.25
39035112600,'39035112600',25.75
39035112800,'39035112800',-9.25
39035113101,'39035113101',16.25
39035113500,'39035113500',7.5
39035113600,'39035113600',17.5
39035113801,'39035113801',130.0
39035114100,'39035114100',13.0
39035114300,'39035114300',32.25
39035114501,'39035114501',6.75
39035114600,'39035114600',34.0
39035114700,'39035114700',13.75
39035114900,'39035114900',38.25
39035115100,'39035115100',40.25
39035115200,'39035115200',16.75
39035115300,'39035115300',25.0
39035115400,'39035115400',64.5
39035115700,'39035115700',28.25
39035115800,'39035115800',62.75
39035115900,'39035115900',43.25
39035116100,'39035116100',14.75
39035116200,'39035116200',10.0
39035116300,'39035116300',36.0
39035116400,'39035116400',57.75
39035116500,'39035116500',28.75
39035116600,'39035116600',46.75
39035116700,'39035116700',13.25
39035116800,'39035116800',39.0
39035116900,'39035116900',22.75
39035117101,'39035117101',62.75
39035117102,'39035117102',10.0
39035117201,'39035117201',100.25
39035117202,'39035117202',33.75
39035117300,'39035117300',30.0
39035117400,'39035117400',22.5
39035117500,'39035117500',26.0
39035117600,'39035117600',29.75
39035117700,'39035117700',27.75
39035117800,'39035117800',24.5
39035117900,'39035117900',30.25
39035118101,'39035118101',34.75
39035118200,'39035118200',18.75
39035118301,'39035118301',22.0
39035118400,'39035118400',13.25
39035118500,'39035118500',19.5
39035118602,'39035118602',109.0
39035118700,'39035118700',15.5
39035118800,'39035118800',8.75
39035118900,'39035118900',50.25
39035119100,'39035119100',-2.5
39035119202,'39035119202',19.25
39035119300,'39035119300',203.75
39035119401,'39035119401',16.25
39035119402,'39035119402',50.5
39035119501,'39035119501',23.75
39035119502,'39035119502',24.25
39035119600,'39035119600',33.25
39035119701,'39035119701',33.0
39035119702,'39035119702',33.0
39035119800,'39035119800',36.25
39035119900,'39035119900',49.25
39035120200,'39035120200',38.75
39035120400,'39035120400',12.25
39035120500,'39035120500',27.25
39035120600,'39035120600',45.75
39035120701,'39035120701',13.75
39035120702,'39035120702',17.75
39035120801,'39035120801',39.75
39035120802,'39035120802',29.0
39035121100,'39035121100',8.75
39035121200,'39035121200',-1.75
39035121300,'39035121300',46.75
39035121401,'39035121401',16.75
39035121403,'39035121403',27.75
39035121500,'39035121500',8.75
39035121700,'39035121700',6.75
39035121800,'39035121800',3.25
39035121900,'39035121900',9.75
39035122100,'39035122100',9.5
39035122200,'39035122200',1.75
39035122300,'39035122300',-6.5
39035123100,'39035123100',0.75
39035123200,'39035123200',9.25
39035123400,'39035123400',14.25
39035123501,'39035123501',29.0
39035123502,'39035123502',38.0
39035123601,'39035123601',9.0
39035123602,'39035123602',7.25
39035123603,'39035123603',35.75
39035123700,'39035123700',-2.5
39035123800,'39035123800',75.0
39035123900,'39035123900',6.75
39035124100,'39035124100',43.75
39035124201,'39035124201',16.75
39035124202,'39035124202',16.75
39035124300,'39035124300',27.25
39035124500,'39035124500',26.75
39035124600,'39035124600',27.0
39035126100,'39035126100',22.5
39035127501,'39035127501',29.25
39035192800,'39035192800',0.0
39035196400,'39035196400',73.75
39035196500,'39035196500',4.0
39035980100,'39035980100',3.0
39049000110,'39049000110',3.9999999999999964
39049000120,'39049000120',2.3333333333333313
39049000210,'39049000210',0.33333333333333126
39049000220,'39049000220',-1.7763568394002505e-15
39049000310,'39049000310',34.333333333333314
39049000320,'39049000320',1.6666666666666607
39049000330,'39049000330',14.666666666666629
39049000410,'39049000410',2.9999999999999973
39049000420,'39049000420',-1.3333333333333357
39049000500,'39049000500',2.6666666666666634
39049000600,'39049000600',14.666666666666671
39049000710,'39049000710',35.666666666666686
39049000720,'39049000720',13.333333333333357
39049000730,'39049000730',89.33333333333334
39049000810,'39049000810',11.333333333333329
39049000820,'39049000820',36.0
39049000910,'39049000910',22.3333333333333
39049000920,'39049000920',23.666666666666686
39049001000,'39049001000',12.666666666666657
39049001110,'39049001110',3.6666666666666643
39049001121,'39049001121',0.0
39049001122,'39049001122',-31.0
39049001200,'39049001200',9.99999999999999
39049001300,'39049001300',5.3333333333333215
39049001400,'39049001400',13.999999999999957
39049001500,'39049001500',45.0
39049001600,'39049001600',29.333333333333307
39049001700,'39049001700',9.333333333333314
39049001810,'39049001810',13.33333333333331
39049001820,'39049001820',-9.00000000000001
39049001901,'39049001901',2.999999999999993
39049001902,'39049001902',13.666666666666654
39049002000,'39049002000',-2.3333333333333357
39049002100,'39049002100',-1.000000000000007
39049002200,'39049002200',-2.0000000000000036
39049002300,'39049002300',13.000000000000007
39049002510,'39049002510',27.666666666666686
39049002520,'39049002520',76.33333333333331
39049002600,'39049002600',92.33333333333331
39049002710,'39049002710',61.99999999999997
39049002730,'39049002730',-22.33333333333337
39049002740,'39049002740',-10.00000000000001
39049002750,'39049002750',11.666666666666671
39049002760,'39049002760',52.66666666666663
39049002770,'39049002770',77.0
39049002780,'39049002780',1.6666666666666536
39049002800,'39049002800',40.999999999999986
39049002900,'39049002900',-34.66666666666666
39049003000,'39049003000',-13.6666666666667
39049003200,'39049003200',-15.66666666666667
39049003600,'39049003600',24.66666666666665
39049003700,'39049003700',91.00000000000006
39049003800,'39049003800',33.666666666666664
39049004000,'39049004000',-3.0000000000000284
39049004200,'39049004200',18.999999999999975
39049004300,'39049004300',29.000000000000057
39049004500,'39049004500',53.00000000000003
39049004610,'39049004610',25.33333333333332
39049004620,'39049004620',55.6666666666667
39049004700,'39049004700',113.0
39049004810,'39049004810',26.666666666666643
39049004820,'39049004820',49.99999999999997
39049004900,'39049004900',74.33333333333334
39049005000,'39049005000',90.66666666666674
39049005100,'39049005100',18.666666666666643
39049005200,'39049005200',6.999999999999986
39049005300,'39049005300',72.33333333333331
39049005410,'39049005410',30.999999999999943
39049005420,'39049005420',51.333333333333286
39049005500,'39049005500',111.33333333333334
39049005610,'39049005610',40.66666666666663
39049005620,'39049005620',44.66666666666666
39049005700,'39049005700',12.333333333333325
39049005810,'39049005810',12.333333333333332
39049005820,'39049005820',18.99999999999997
39049005900,'39049005900',76.33333333333333
39049006000,'39049006000',-19.999999999999986
39049006100,'39049006100',35.3333333333333
39049006220,'39049006220',-17.00000000000001
39049006230,'39049006230',-3.333333333333343
39049006236,'39049006236',0.33333333333333304
39049006310,'39049006310',-0.666666666666667
39049006321,'39049006321',-0.3333333333333348
39049006323,'39049006323',-8.881784197001252e-16
39049006330,'39049006330',3.333333333333332
39049006340,'39049006340',0.6666666666666643
39049006351,'39049006351',1.666666666666666
39049006352,'39049006352',0.6666666666666572
39049006353,'39049006353',-41.00000000000002
39049006371,'39049006371',6.666666666666654
39049006372,'39049006372',-3.3333333333333215
39049006383,'39049006383',50.333333333333314
39049006384,'39049006384',13.99999999999999
39049006386,'39049006386',18.666666666666643
39049006387,'39049006387',51.999999999999986
39049006391,'39049006391',2.0
39049006392,'39049006392',1.9999999999999982
39049006393,'39049006393',3.3333333333333215
39049006394,'39049006394',6.9999999999999964
39049006395,'39049006395',-24.999999999999993
39049006396,'39049006396',-13.666666666666668
39049006410,'39049006410',-6.333333333333335
39049006430,'39049006430',5.666666666666661
39049006500,'39049006500',0.9999999999999991
39049006600,'39049006600',2.3333333333333304
39049006710,'39049006710',-2.6645352591003757e-15
39049006721,'39049006721',-3.333333333333335
39049006722,'39049006722',4.333333333333329
39049006810,'39049006810',3.999999999999999
39049006821,'39049006821',98.33333333333334
39049006822,'39049006822',0.6666666666666652
39049006910,'39049006910',0.33333333333333304
39049006921,'39049006921',172.66666666666674
39049006923,'39049006923',7.66666666666665
39049006924,'39049006924',72.33333333333334
39049006931,'39049006931',119.3333333333334
39049006932,'39049006932',51.66666666666663
39049006933,'39049006933',153.33333333333331
39049006942,'39049006942',7.6666666666666465
39049006943,'39049006943',35.99999999999998
39049006944,'39049006944',14.666666666666657
39049006945,'39049006945',20.333333333333258
39049006950,'39049006950',-0.3333333333333339
39049006990,'39049006990',42.6666666666666
39049007010,'39049007010',0.9999999999999973
39049007020,'39049007020',19.33333333333332
39049007041,'39049007041',7.333333333333336
39049007043,'39049007043',8.0
39049007044,'39049007044',34.33333333333334
39049007047,'39049007047',50.33333333333326
39049007048,'39049007048',1.3333333333333215
39049007112,'39049007112',30.66666666666665
39049007113,'39049007113',11.999999999999986
39049007114,'39049007114',38.00000000000001
39049007115,'39049007115',186.99999999999994
39049007120,'39049007120',8.666666666666664
39049007132,'39049007132',-18.0
39049007193,'39049007193',-7.105427357601002e-15
39049007194,'39049007194',21.999999999999993
39049007198,'39049007198',7.33333333333333
39049007199,'39049007199',18.6666666666667
39049007201,'39049007201',0.0
39049007202,'39049007202',16.33333333333332
39049007203,'39049007203',1.6666666666666652
39049007205,'39049007205',-35.000000000000014
39049007207,'39049007207',-0.33333333333334636
39049007209,'39049007209',-18.000000000000014
39049007210,'39049007210',-0.33333333333333215
39049007393,'39049007393',5.666666666666664
39049007394,'39049007394',-8.881784197001252e-16
39049007395,'39049007395',87.66666666666677
39049007396,'39049007396',14.666666666666636
39049007424,'39049007424',19.99999999999997
39049007425,'39049007425',19.999999999999986
39049007426,'39049007426',13.333333333333332
39049007427,'39049007427',12.000000000000007
39049007492,'39049007492',-4.6666666666666785
39049007494,'39049007494',7.666666666666654
39049007511,'39049007511',10.999999999999993
39049007512,'39049007512',5.333333333333329
39049007520,'39049007520',69.99999999999996
39049007531,'39049007531',-3.0
39049007532,'39049007532',95.33333333333331
39049007533,'39049007533',54.33333333333336
39049007534,'39049007534',28.0
39049007550,'39049007550',0.6666666666666536
39049007551,'39049007551',92.99999999999994
39049007710,'39049007710',21.666666666666686
39049007721,'39049007721',338.00000000000017
39049007722,'39049007722',-17.0
39049007730,'39049007730',5.333333333333314
39049007740,'39049007740',-2.0000000000000027
39049007811,'39049007811',2.3333333333333304
39049007812,'39049007812',3.3333333333333215
39049007820,'39049007820',4.3333333333333215
39049007830,'39049007830',-0.3333333333333428
39049007921,'39049007921',-2.6666666666666785
39049007922,'39049007922',25.333333333333293
39049007931,'39049007931',14.33333333333334
39049007933,'39049007933',3.6666666666666643
39049007941,'39049007941',-15.00000000000001
39049007951,'39049007951',22.33333333333332
39049007952,'39049007952',9.333333333333321
39049007953,'39049007953',10.666666666666657
39049007954,'39049007954',28.99999999999997
39049008000,'39049008000',-2.333333333333335
39049008110,'39049008110',29.0
39049008120,'39049008120',45.000000000000014
39049008132,'39049008132',9.333333333333329
39049008141,'39049008141',26.333333333333307
39049008142,'39049008142',0.6666666666666572
39049008161,'39049008161',95.99999999999997
39049008162,'39049008162',29.999999999999986
39049008163,'39049008163',32.33333333333336
39049008164,'39049008164',57.000000000000014
39049008210,'39049008210',24.66666666666663
39049008230,'39049008230',-179.66666666666669
39049008241,'39049008241',20.999999999999964
39049008242,'39049008242',1.0
39049008311,'39049008311',-2.6666666666666856
39049008312,'39049008312',32.66666666666666
39049008321,'39049008321',-9.000000000000018
39049008322,'39049008322',25.0
39049008330,'39049008330',2.9999999999999787
39049008340,'39049008340',-1.0000000000000142
39049008350,'39049008350',112.66666666666671
39049008360,'39049008360',9.99999999999999
39049008370,'39049008370',13.333333333333321
39049008380,'39049008380',7.333333333333329
39049008400,'39049008400',-3.3333333333333393
39049008500,'39049008500',4.999999999999986
39049008710,'39049008710',78.66666666666669
39049008720,'39049008720',-13.333333333333321
39049008730,'39049008730',-33.666666666666686
39049008811,'39049008811',0.9999999999999929
39049008812,'39049008812',12.666666666666664
39049008813,'39049008813',5.333333333333314
39049008821,'39049008821',10.333333333333329
39049008822,'39049008822',11.666666666666671
39049008825,'39049008825',-0.6666666666666643
39049008900,'39049008900',10.999999999999964
39049009000,'39049009000',4.333333333333331
39049009100,'39049009100',6.999999999999989
39049009210,'39049009210',263.33333333333326
39049009220,'39049009220',17.666666666666636
39049009230,'39049009230',86.0
39049009240,'39049009240',2.666666666666657
39049009250,'39049009250',7.3333333333333215
39049009311,'39049009311',24.333333333333314
39049009312,'39049009312',135.0
39049009321,'39049009321',12.333333333333325
39049009322,'39049009322',25.99999999999998
39049009323,'39049009323',106.00000000000006
39049009325,'39049009325',18.666666666666657
39049009326,'39049009326',89.0
39049009331,'39049009331',76.33333333333331
39049009332,'39049009332',4.666666666666664
39049009333,'39049009333',39.66666666666666
39049009334,'39049009334',48.33333333333334
39049009336,'39049009336',144.33333333333326
39049009337,'39049009337',71.0
39049009340,'39049009340',37.66666666666663
39049009350,'39049009350',56.66666666666666
39049009361,'39049009361',58.0
39049009362,'39049009362',-2.9999999999999645
39049009371,'39049009371',112.00000000000011
39049009372,'39049009372',43.99999999999997
39049009373,'39049009373',18.666666666666615
39049009374,'39049009374',131.00000000000006
39049009381,'39049009381',-2.333333333333343
39049009382,'39049009382',17.66666666666667
39049009383,'39049009383',9.666666666666671
39049009384,'39049009384',33.0
39049009385,'39049009385',5.666666666666657
39049009386,'39049009386',124.99999999999994
39049009390,'39049009390',12.999999999999986
39049009410,'39049009410',9.999999999999996
39049009420,'39049009420',10.666666666666657
39049009430,'39049009430',77.6666666666666
39049009440,'39049009440',9.999999999999979
39049009450,'39049009450',16.66666666666667
39049009495,'39049009495',-11.333333333333343
39049009497,'39049009497',7.333333333333329
39049009520,'39049009520',2.6666666666666607
39049009590,'39049009590',-4.6666666666666785
39049009600,'39049009600',16.999999999999964
39049009711,'39049009711',53.33333333333334
39049009712,'39049009712',14.333333333333325
39049009720,'39049009720',30.0
39049009740,'39049009740',6.666666666666657
39049009751,'39049009751',0.33333333333333215
39049009752,'39049009752',4.666666666666654
39049009800,'39049009800',32.33333333333332
39049009900,'39049009900',22.666666666666657
39049010000,'39049010000',35.33333333333334
39049010100,'39049010100',2.999999999999993
39049010200,'39049010200',202.33333333333337
39049010300,'39049010300',103.66666666666669
39049010400,'39049010400',-0.6666666666666679
39049010500,'39049010500',11.66666666666666
39049010601,'39049010601',19.99999999999996
39049010602,'39049010602',4.666666666666668
39049010700,'39049010700',27.66666666666664
39049980000,'39049980000',0.6666666666666661
39061000200,'39061000200',33.39999999999999
39061000700,'39061000700',7.6000000000000085
39061000900,'39061000900',28.399999999999984
39061001000,'39061001000',37.0
39061001100,'39061001100',29.19999999999999
39061001600,'39061001600',77.80000000000001
39061001700,'39061001700',50.999999999999986
39061001800,'39061001800',13.59999999999999
39061001900,'39061001900',16.599999999999987
39061002000,'39061002000',15.79999999999999
39061002200,'39061002200',-10.399999999999977
39061002300,'39061002300',10.599999999999994
39061002500,'39061002500',10.800000000000004
39061002600,'39061002600',14.200000000000003
39061002700,'39061002700',8.999999999999993
39061002800,'39061002800',45.400000000000006
39061002900,'39061002900',-26.60000000000001
39061003000,'39061003000',-0.5999999999999979
39061003200,'39061003200',7.3999999999999915
39061003300,'39061003300',56.8
39061003600,'39061003600',47.59999999999998
39061003700,'39061003700',67.60000000000002
39061003800,'39061003800',29.80000000000001
39061003900,'39061003900',17.399999999999977
39061004000,'39061004000',8.2
39061004100,'39061004100',19.399999999999995
39061004200,'39061004200',9.399999999999988
39061004500,'39061004500',2.400000000000002
39061004602,'39061004602',21.80000000000001
39061004603,'39061004603',3.3999999999999932
39061004604,'39061004604',2.1999999999999886
39061004605,'39061004605',24.39999999999999
39061004701,'39061004701',5.400000000000002
39061004702,'39061004702',7.800000000000001
39061004800,'39061004800',3.4000000000000004
39061004900,'39061004900',-0.20000000000000817
39061005000,'39061005000',-1.5999999999999996
39061005100,'39061005100',0.4000000000000008
39061005200,'39061005200',3.9999999999999947
39061005301,'39061005301',5.9999999999999964
39061005302,'39061005302',-7.105427357601002e-15
39061005400,'39061005400',-3.0
39061005500,'39061005500',32.400000000000006
39061005600,'39061005600',32.59999999999999
39061005701,'39061005701',32.80000000000001
39061005702,'39061005702',59.400000000000006
39061005800,'39061005800',36.39999999999998
39061005900,'39061005900',12.999999999999993
39061006000,'39061006000',-73.39999999999998
39061006100,'39061006100',15.799999999999997
39061006300,'39061006300',31.59999999999998
39061006400,'39061006400',44.39999999999998
39061006500,'39061006500',40.79999999999998
39061006600,'39061006600',32.59999999999998
39061006800,'39061006800',26.600000000000023
39061006900,'39061006900',70.60000000000002
39061007000,'39061007000',11.399999999999991
39061007100,'39061007100',0.6000000000000014
39061007200,'39061007200',-45.0
39061007300,'39061007300',37.2
39061007400,'39061007400',20.000000000000007
39061007500,'39061007500',20.399999999999995
39061007700,'39061007700',103.60000000000002
39061007800,'39061007800',36.79999999999999
39061007900,'39061007900',19.6
39061008000,'39061008000',166.59999999999997
39061008100,'39061008100',44.599999999999966
39061008201,'39061008201',47.40000000000002
39061008202,'39061008202',40.59999999999998
39061008300,'39061008300',124.20000000000002
39061008400,'39061008400',75.39999999999999
39061008501,'39061008501',174.80000000000007
39061008502,'39061008502',13.000000000000043
39061008601,'39061008601',53.2
39061008800,'39061008800',43.19999999999999
39061009200,'39061009200',149.39999999999998
39061009300,'39061009300',89.80000000000001
39061009400,'39061009400',46.2
39061009500,'39061009500',64.6
39061009600,'39061009600',106.39999999999995
39061009700,'39061009700',73.80000000000001
39061009800,'39061009800',62.80000000000001
39061009901,'39061009901',5.799999999999997
39061009902,'39061009902',53.39999999999999
39061010002,'39061010002',79.20000000000005
39061010003,'39061010003',45.200000000000045
39061010004,'39061010004',156.59999999999985
39061010005,'39061010005',7.0
39061010100,'39061010100',52.00000000000003
39061010201,'39061010201',62.39999999999998
39061010202,'39061010202',2.20000000000001
39061010300,'39061010300',24.400000000000006
39061010400,'39061010400',22.0
39061010500,'39061010500',21.199999999999996
39061010600,'39061010600',8.199999999999996
39061010700,'39061010700',-6.200000000000003
39061010800,'39061010800',1.4000000000000012
39061010900,'39061010900',20.79999999999999
39061011000,'39061011000',33.8
39061011100,'39061011100',-3.6000000000000014
39061020401,'39061020401',44.599999999999966
39061020403,'39061020403',10.599999999999998
39061020404,'39061020404',1.0000000000000004
39061020501,'39061020501',-0.39999999999999947
39061020502,'39061020502',-0.39999999999999947
39061020504,'39061020504',-1.1999999999999966
39061020505,'39061020505',37.599999999999994
39061020601,'39061020601',1.79999999999999
39061020602,'39061020602',13.799999999999997
39061020701,'39061020701',13.600000000000001
39061020705,'39061020705',24.200000000000003
39061020707,'39061020707',1.0000000000000027
39061020741,'39061020741',28.19999999999999
39061020742,'39061020742',50.80000000000001
39061020761,'39061020761',5.3999999999999915
39061020762,'39061020762',90.19999999999999
39061020802,'39061020802',-0.9999999999999973
39061020811,'39061020811',30.600000000000023
39061020812,'39061020812',0.3999999999999986
39061020901,'39061020901',5.799999999999997
39061020902,'39061020902',52.20000000000002
39061021001,'39061021001',7.600000000000001
39061021002,'39061021002',1.8000000000000025
39061021003,'39061021003',-2.799999999999999
39061021101,'39061021101',-0.19999999999999885
39061021102,'39061021102',0.7999999999999998
39061021201,'39061021201',1.4
39061021202,'39061021202',1.599999999999996
39061021302,'39061021302',2.600000000000001
39061021303,'39061021303',1.0000000000000027
39061021304,'39061021304',17.2
39061021401,'39061021401',4.400000000000013
39061021421,'39061021421',1.8000000000000016
39061021422,'39061021422',4.199999999999996
39061021501,'39061021501',11.39999999999998
39061021504,'39061021504',84.79999999999998
39061021505,'39061021505',39.0
39061021506,'39061021506',-5.599999999999994
39061021508,'39061021508',5.199999999999996
39061021509,'39061021509',79.0
39061021571,'39061021571',44.2
39061021572,'39061021572',173.00000000000006
39061021602,'39061021602',26.200000000000003
39061021603,'39061021603',-1.2000000000000028
39061021604,'39061021604',6.6000000000000085
39061021701,'39061021701',18.60000000000001
39061021702,'39061021702',225.79999999999995
39061021801,'39061021801',69.0
39061021802,'39061021802',9.599999999999987
39061021900,'39061021900',8.800000000000004
39061022000,'39061022000',6.600000000000001
39061022101,'39061022101',14.199999999999996
39061022102,'39061022102',10.399999999999977
39061022200,'39061022200',-2.8000000000000043
39061022301,'39061022301',125.20000000000002
39061022302,'39061022302',7.599999999999998
39061022400,'39061022400',6.6
39061022500,'39061022500',44.20000000000002
39061022601,'39061022601',-1.9999999999999996
39061022602,'39061022602',20.399999999999988
39061022700,'39061022700',45.39999999999999
39061023001,'39061023001',-21.800000000000004
39061023002,'39061023002',12.199999999999996
39061023100,'39061023100',0.8000000000000012
39061023201,'39061023201',3.000000000000014
39061023210,'39061023210',33.00000000000001
39061023222,'39061023222',11.000000000000028
39061023300,'39061023300',5.600000000000001
39061023400,'39061023400',23.599999999999987
39061023501,'39061023501',4.600000000000002
39061023521,'39061023521',18.2
39061023522,'39061023522',22.000000000000007
39061023600,'39061023600',-1.1999999999999975
39061023701,'39061023701',1.1999999999999957
39061023702,'39061023702',8.999999999999995
39061023800,'39061023800',60.40000000000005
39061023901,'39061023901',1.200000000000001
39061023902,'39061023902',-0.19999999999999996
39061024001,'39061024001',10.799999999999994
39061024002,'39061024002',-0.7999999999999998
39061024100,'39061024100',0.20000000000000284
39061024200,'39061024200',10.599999999999996
39061024301,'39061024301',43.60000000000001
39061024303,'39061024303',17.60000000000001
39061024321,'39061024321',12.399999999999991
39061024322,'39061024322',9.999999999999996
39061024400,'39061024400',8.799999999999997
39061024700,'39061024700',5.200000000000002
39061024800,'39061024800',-4.4
39061024901,'39061024901',-0.40000000000000036
39061024902,'39061024902',1.0000000000000036
39061025001,'39061025001',0.8000000000000025
39061025002,'39061025002',1.599999999999996
39061025101,'39061025101',1.9999999999999998
39061025102,'39061025102',8.0
39061025103,'39061025103',10.399999999999995
39061025104,'39061025104',0.3999999999999999
39061025200,'39061025200',28.60000000000001
39061025300,'39061025300',29.80000000000001
39061025401,'39061025401',14.199999999999982
39061025402,'39061025402',11.999999999999996
39061025500,'39061025500',49.599999999999994
39061025600,'39061025600',17.0
39061025700,'39061025700',37.999999999999986
39061025800,'39061025800',17.200000000000003
39061026001,'39061026001',0.7999999999999989
39061026002,'39061026002',-8.0
39061026101,'39061026101',23.60000000000001
39061026102,'39061026102',7.9999999999999964
39061026200,'39061026200',-123.0
39061026300,'39061026300',26.6
39061026400,'39061026400',41.39999999999999
39061026500,'39061026500',20.00000000000007
39061026600,'39061026600',14.799999999999994
39061026700,'39061026700',37.79999999999998
39061026800,'39061026800',0.3999999999999999
39061026900,'39061026900',109.00000000000003
39061027000,'39061027000',98.4
39061027100,'39061027100',64.19999999999999
39061027200,'39061027200',58.799999999999955
39061027300,'39061027300',0.0
39061027400,'39061027400',33.19999999999999
sealed,'sealed',-425.6
